sentence,num_words,google_language,stopwords_language,book_name
"One which, it seems to me,  cannot be too rigidly followed in translating ""Don Quixote,"" is to avoid  everything that savours of affectation.",25,{'en': 0.9999979531516492},"{'italian': 1, 'spanish': 1, 'french': 1, 'portuguese': 1, 'dutch': 4, 'finnish': 1, 'hungarian': 1, 'english': 10, 'norwegian': 1, 'german': 1}",don_quixote
"The book itself is, indeed, in  one sense a protest against it, and no man abhorred it more than  Cervantes.",22,{'en': 0.9999973616807057},"{'italian': 2, 'norwegian': 2, 'swedish': 1, 'portuguese': 2, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 10, 'spanish': 2, 'german': 2}",don_quixote
"For this reason, I think, any temptation to use antiquated or  obsolete language should be resisted.",17,{'en': 0.9999975381029873},"{'hungarian': 1, 'english': 6}",don_quixote
"It is after all an affectation, and  one for which there is no warrant or excuse.",17,{'en': 0.9999962868089585},"{'italian': 1, 'norwegian': 2, 'portuguese': 2, 'dutch': 1, 'danish': 1, 'english': 10, 'spanish': 1, 'german': 1}",don_quixote
"Spanish has probably  undergone less change since the seventeenth century than any language in  Europe, and by far the greater and certainly the best part of ""Don  Quixote"" differs but little in language from the colloquial Spanish of  the present day.",45,{'en': 0.9999987781431898},"{'italian': 1, 'spanish': 1, 'english': 10, 'dutch': 2, 'german': 1}",don_quixote
"Except in the tales and Don Quixote's speeches, the  translator who uses the simplest and plainest everyday language will  almost always be the one who approaches nearest to the original.",32,{'en': 0.9999963437526526},"{'italian': 1, 'dutch': 1, 'french': 1, 'hungarian': 2, 'english': 8, 'german': 2}",don_quixote
"Seeing that the story of ""Don Quixote"" and all its characters and  incidents have now been for more than two centuries and a half familiar  as household words in English mouths, it seems to me that the old  familiar names and phrases should not be changed without good reason.",52,{'en': 0.9999971773194295},"{'italian': 3, 'norwegian': 2, 'finnish': 1, 'french': 2, 'portuguese': 4, 'dutch': 3, 'danish': 2, 'hungarian': 2, 'english': 21, 'spanish': 2, 'german': 1}",don_quixote
"Of  course a translator who holds that ""Don Quixote"" should receive the  treatment a great classic deserves, will feel himself bound by the  injunction laid upon the Morisco in Chap.",33,{'en': 0.9999966489348371},"{'italian': 2, 'spanish': 1, 'portuguese': 1, 'hungarian': 1, 'english': 9, 'dutch': 1, 'german': 2}",don_quixote
IX not to omit or add anything.,7,{'en': 0.9999966341266302},{'english': 3},don_quixote
"II: ABOUT CERVANTES AND DON QUIXOTE    Four generations had laughed over ""Don Quixote"" before it occurred to  anyone to ask, who and what manner of man was this Miguel de Cervantes  Saavedra whose name is on the title-page; and it was too late for a  satisfactory answer to the question when it was proposed to add a life of  the author to the London edition published at Lord Carteret's instance in  1738.",80,{'en': 0.99999819540787},"{'spanish': 2, 'portuguese': 3, 'danish': 5, 'turkish': 1, 'dutch': 7, 'german': 3, 'italian': 2, 'norwegian': 5, 'finnish': 1, 'french': 3, 'hungarian': 3, 'english': 21, 'swedish': 2}",don_quixote
All traces of the personality of Cervantes had by that time  disappeared.,13,{'en': 0.999995518549347},"{'dutch': 2, 'english': 5}",don_quixote
"Any floating traditions that may once have existed,  transmitted from men who had known him, had long since died out, and of  other record there was none; for the sixteenth and seventeenth centuries  were incurious as to ""the men of the time,"" a reproach against which the  nineteenth has, at any rate, secured itself, if it has produced no  Shakespeare or Cervantes.",67,{'en': 0.9999979176165209},"{'italian': 1, 'norwegian': 4, 'french': 1, 'swedish': 1, 'portuguese': 4, 'dutch': 4, 'danish': 4, 'hungarian': 1, 'english': 29, 'spanish': 3, 'german': 1}",don_quixote
"All that Mayans y Siscar, to whom the task was  entrusted, or any of those who followed him, Rios, Pellicer, or  Navarrete, could do was to eke out the few allusions Cervantes makes to  himself in his various prefaces with such pieces of documentary evidence  bearing upon his life as they could find.",57,{'en': 0.9999957717566794},"{'italian': 1, 'spanish': 1, 'french': 2, 'portuguese': 2, 'english': 22, 'dutch': 3, 'german': 2}",don_quixote
"This, however, has been done by the last-named biographer to such good  purpose that he has superseded all predecessors.",20,{'en': 0.999997340115478},"{'italian': 1, 'spanish': 2, 'english': 9, 'finnish': 1}",don_quixote
Thoroughness is the  chief characteristic of Navarrete's work.,9,{'en': 0.9999967431770678},"{'dutch': 2, 'hungarian': 1, 'english': 4, 'french': 1}",don_quixote
"Besides sifting, testing, and  methodising with rare patience and judgment what had been previously  brought to light, he left, as the saying is, no stone unturned under  which anything to illustrate his subject might possibly be found.",40,{'en': 0.9999974844370034},"{'norwegian': 1, 'finnish': 1, 'french': 1, 'portuguese': 2, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 15, 'spanish': 2, 'swedish': 1}",don_quixote
"Navarrete has done all that industry and acumen could do, and it is no  fault of his if he has not given us what we want.",27,{'en': 0.9999968449703911},"{'italian': 1, 'dutch': 3, 'portuguese': 2, 'finnish': 1, 'english': 15, 'spanish': 3, 'norwegian': 1}",don_quixote
"What Hallam says of  Shakespeare may be applied to the almost parallel case of Cervantes: ""It  is not the register of his baptism, or the draft of his will, or the  orthography of his name that we seek; no letter of his writing, no record  of his conversation, no character of him drawn .",58,{'en': 0.9999976379400859},"{'dutch': 2, 'portuguese': 1, 'norwegian': 1, 'hungarian': 1, 'english': 13, 'spanish': 1, 'german': 1}",don_quixote
"by a contemporary has  been produced"".",7,{'en': 0.9999963043689473},"{'italian': 1, 'spanish': 2, 'hungarian': 1, 'english': 4, 'portuguese': 1}",don_quixote
"It is only natural, therefore, that the biographers of Cervantes, forced  to make brick without straw, should have recourse largely to conjecture,  and that conjecture should in some instances come by degrees to take the  place of established fact.",42,{'en': 0.9999960707077326},"{'italian': 2, 'danish': 1, 'english': 12, 'dutch': 3, 'german': 1}",don_quixote
"All that I propose to do here is to separate  what is matter of fact from what is matter of conjecture, and leave it to  the reader's judgment to decide whether the data justify the inference or  not.",41,{'en': 0.9999971192896061},"{'dutch': 2, 'hungarian': 1, 'english': 14, 'french': 1, 'portuguese': 1}",don_quixote
"The men whose names by common consent stand in the front rank of Spanish  literature, Cervantes, Lope de Vega, Quevedo, Calderon, Garcilaso de la  Vega, the Mendozas, Gongora, were all men of ancient families, and,  curiously, all, except the last, of families that traced their origin to  the same mountain district in the North of Spain.",60,{'en': 0.9999961998241199},"{'spanish': 2, 'portuguese': 1, 'danish': 2, 'turkish': 1, 'dutch': 4, 'german': 1, 'italian': 3, 'norwegian': 2, 'french': 2, 'hungarian': 1, 'english': 11, 'swedish': 2}",don_quixote
"The family of Cervantes  is commonly said to have been of Galician origin, and unquestionably it  was in possession of lands in Galicia at a very early date; but I think  the balance of the evidence tends to show that the ""solar,"" the original  site of the family, was at Cervatos in the north-west corner of Old  Castile, close to the junction of Castile, Leon, and the Asturias.",73,{'en': 0.9999982471733118},"{'italian': 2, 'norwegian': 1, 'portuguese': 1, 'dutch': 4, 'danish': 2, 'hungarian': 1, 'english': 15, 'spanish': 1, 'german': 2}",don_quixote
"As it  happens, there is a complete history of the Cervantes family from the  tenth century down to the seventeenth extant under the title of  ""Illustrious Ancestry, Glorious Deeds, and Noble Posterity of the Famous  Nuno Alfonso, Alcaide of Toledo,"" written in 1648 by the industrious  genealogist Rodrigo Mendez Silva, who availed himself of a manuscript  genealogy by Juan de Mena, the poet laureate and historiographer of John  II.",76,{'en': 0.9999972756669053},"{'spanish': 2, 'portuguese': 2, 'danish': 2, 'turkish': 1, 'dutch': 4, 'german': 1, 'italian': 2, 'norwegian': 1, 'french': 1, 'hungarian': 2, 'english': 15, 'swedish': 2}",don_quixote
The origin of the name Cervantes is curious.,8,{'en': 0.9999970331386833},"{'dutch': 2, 'english': 3}",don_quixote
"Nuno Alfonso was almost as  distinguished in the struggle against the Moors in the reign of Alfonso  VII as the Cid had been half a century before in that of Alfonso VI, and  was rewarded by divers grants of land in the neighbourhood of Toledo.",48,{'en': 0.9999983812903525},"{'italian': 2, 'spanish': 1, 'french': 1, 'portuguese': 2, 'hungarian': 1, 'english': 13, 'dutch': 4, 'german': 2}",don_quixote
"On  one of his acquisitions, about two leagues from the city, he built  himself a castle which he called Cervatos, because ""he was lord of the  solar of Cervatos in the Montana,"" as the mountain region extending from  the Basque Provinces to Leon was always called.",50,{'en': 0.9999981292316336},"{'italian': 2, 'spanish': 2, 'french': 1, 'portuguese': 2, 'finnish': 1, 'hungarian': 1, 'english': 14, 'dutch': 3, 'german': 2}",don_quixote
"At his death in battle in  1143, the castle passed by his will to his son Alfonso Munio, who, as  territorial or local surnames were then coming into vogue in place of the  simple patronymic, took the additional name of Cervatos.",44,{'en': 0.9999970129981253},"{'italian': 1, 'spanish': 1, 'french': 2, 'portuguese': 1, 'english': 13, 'dutch': 2, 'german': 2}",don_quixote
"His eldest son  Pedro succeeded him in the possession of the castle, and followed his  example in adopting the name, an assumption at which the younger son,  Gonzalo, seems to have taken umbrage.",36,{'en': 0.9999978726503802},"{'italian': 1, 'spanish': 1, 'french': 1, 'dutch': 2, 'danish': 2, 'english': 11, 'norwegian': 1, 'german': 2}",don_quixote
"Everyone who has paid even a flying visit to Toledo will remember the  ruined castle that crowns the hill above the spot where the bridge of  Alcantara spans the gorge of the Tagus, and with its broken outline and  crumbling walls makes such an admirable pendant to the square solid  Alcazar towering over the city roofs on the opposite side.",64,{'en': 0.9999977764820394},"{'italian': 1, 'norwegian': 1, 'finnish': 1, 'french': 1, 'portuguese': 1, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 17, 'spanish': 2, 'german': 2}",don_quixote
"It was built,  or as some say restored, by Alfonso VI shortly after his occupation of  Toledo in 1085, and called by him San Servando after a Spanish martyr, a  name subsequently modified into San Servan (in which form it appears in  the ""Poem of the Cid""), San Servantes, and San Cervantes: with regard to  which last the ""Handbook for Spain"" warns its readers against the  supposition that it has anything to do with the author of ""Don Quixote"".",85,{'en': 0.9999978259100795},"{'italian': 2, 'norwegian': 1, 'french': 1, 'portuguese': 4, 'dutch': 3, 'danish': 1, 'hungarian': 1, 'english': 24, 'spanish': 2, 'german': 2}",don_quixote
"Ford, as all know who have taken him for a companion and counsellor on  the roads of Spain, is seldom wrong in matters of literature or history.",28,{'en': 0.9999945544078317},"{'italian': 3, 'norwegian': 1, 'finnish': 1, 'french': 2, 'portuguese': 3, 'dutch': 3, 'danish': 2, 'hungarian': 1, 'english': 14, 'spanish': 1, 'german': 1}",don_quixote
"In this instance, however, he is in error.",8,{'en': 0.9999953755859066},"{'italian': 1, 'spanish': 1, 'finnish': 1, 'english': 4, 'dutch': 2, 'german': 1}",don_quixote
"It has everything to do with  the author of ""Don Quixote,"" for it is in fact these old walls that have  given to Spain the name she is proudest of to-day.",33,{'en': 0.9999971213258665},"{'italian': 1, 'norwegian': 1, 'portuguese': 2, 'dutch': 3, 'danish': 2, 'english': 14, 'spanish': 1, 'german': 1}",don_quixote
"Gonzalo, above  mentioned, it may be readily conceived, did not relish the appropriation  by his brother of a name to which he himself had an equal right, for  though nominally taken from the castle, it was in reality derived from  the ancient territorial possession of the family, and as a set-off, and  to distinguish himself (diferenciarse) from his brother, he took as a  surname the name of the castle on the bank of the Tagus, in the building  of which, according to a family tradition, his great-grandfather had a  share.",98,{'en': 0.9999975741807643},"{'italian': 2, 'norwegian': 1, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 4, 'danish': 1, 'hungarian': 2, 'english': 24, 'spanish': 2, 'german': 3}",don_quixote
Both brothers founded families.,4,{'en': 0.9999995090353375},{},don_quixote
"The Cervantes branch had more tenacity;  it sent offshoots in various directions, Andalusia, Estremadura, Galicia,  and Portugal, and produced a goodly line of men distinguished in the  service of Church and State.",35,{'en': 0.999997009044565},"{'italian': 2, 'norwegian': 1, 'swedish': 1, 'portuguese': 1, 'dutch': 4, 'danish': 1, 'hungarian': 1, 'english': 8, 'spanish': 1, 'german': 1}",don_quixote
"Gonzalo himself, and apparently a son of  his, followed Ferdinand III in the great campaign of 1236-48 that gave  Cordova and Seville to Christian Spain and penned up the Moors in the  kingdom of Granada, and his descendants intermarried with some of the  noblest families of the Peninsula and numbered among them soldiers,  magistrates, and Church dignitaries, including at least two  cardinal-archbishops.",68,{'en': 0.9999975482411863},"{'italian': 2, 'norwegian': 1, 'french': 1, 'portuguese': 1, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 14, 'spanish': 2, 'german': 1}",don_quixote
"Of the line that settled in Andalusia, Deigo de Cervantes, Commander of  the Order of Santiago, married Juana Avellaneda, daughter of Juan Arias  de Saavedra, and had several sons, of whom one was Gonzalo Gomez,  Corregidor of Jerez and ancestor of the Mexican and Columbian branches of  the family; and another, Juan, whose son Rodrigo married Dona Leonor de  Cortinas, and by her had four children, Rodrigo, Andrea, Luisa, and  Miguel, our author.",79,{'en': 0.999995604841815},"{'spanish': 2, 'portuguese': 1, 'danish': 2, 'turkish': 2, 'dutch': 5, 'german': 2, 'italian': 1, 'norwegian': 2, 'french': 2, 'hungarian': 1, 'english': 11, 'swedish': 1}",don_quixote
"The pedigree of Cervantes is not without its bearing on ""Don Quixote"".",12,{'en': 0.9999975379541746},"{'dutch': 2, 'finnish': 1, 'english': 5, 'french': 1}",don_quixote
A  man who could look back upon an ancestry of genuine knights-errant  extending from well-nigh the time of Pelayo to the siege of Granada was  likely to have a strong feeling on the subject of the sham chivalry of  the romances.,45,{'en': 0.9999983431079245},"{'spanish': 1, 'portuguese': 1, 'danish': 2, 'dutch': 2, 'german': 3, 'italian': 1, 'norwegian': 1, 'finnish': 1, 'french': 1, 'hungarian': 1, 'english': 10, 'swedish': 1}",don_quixote
"It gives a point, too, to what he says in more than one  place about families that have once been great and have tapered away  until they have come to nothing, like a pyramid.",36,{'en': 0.9999949069353505},"{'italian': 3, 'spanish': 2, 'finnish': 1, 'portuguese': 1, 'danish': 1, 'hungarian': 1, 'english': 16, 'dutch': 1, 'german': 1}",don_quixote
It was the case of his  own.,8,{'en': 0.9999980466349581},"{'dutch': 2, 'english': 5, 'german': 1}",don_quixote
"He was born at Alcala de Henares and baptised in the church of Santa  Maria Mayor on the 9th of October, 1547.",23,{'en': 0.9999965152363153},"{'spanish': 1, 'portuguese': 1, 'danish': 2, 'turkish': 1, 'dutch': 4, 'german': 2, 'italian': 1, 'norwegian': 2, 'finnish': 1, 'french': 2, 'hungarian': 1, 'english': 7, 'swedish': 1}",don_quixote
"Of his boyhood and youth we know  nothing, unless it be from the glimpse he gives us in the preface to his  ""Comedies"" of himself as a boy looking on with delight while Lope de  Rueda and his company set up their rude plank stage in the plaza and  acted the rustic farces which he himself afterwards took as the model of  his interludes.",69,{'en': 0.9999971376154265},"{'spanish': 3, 'portuguese': 3, 'danish': 1, 'turkish': 1, 'dutch': 3, 'german': 1, 'italian': 2, 'norwegian': 1, 'finnish': 2, 'french': 3, 'hungarian': 3, 'english': 20, 'swedish': 1}",don_quixote
"This first glimpse, however, is a significant one, for it  shows the early development of that love of the drama which exercised  such an influence on his life and seems to have grown stronger as he grew  older, and of which this very preface, written only a few months before  his death, is such a striking proof.",61,{'en': 0.999997249649718},"{'italian': 1, 'norwegian': 1, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 2, 'danish': 2, 'hungarian': 1, 'english': 22, 'spanish': 2, 'german': 1}",don_quixote
